Indicator,Disaggregations,Number of disaggregations
#1-2-1,Governorate,1
#1-5-1,Sub-indicators,1
#1-5-2,Sub-indicators,1
#1-5-3,Sub-indicator,1
#1-5-4,Sub-indicators,1
#1-6-2,Government spending percentage on,1
#11-6-2,Area,1
#11-7-b1,Sub-indicator,1
#11-7-b2,sub-indicators,1
#12-1-1,Plan,1
#12-4-1,International agreements,1
#12-5-1,Amount of fossil-fuel subsidies,1
#16-2-1,Indicator,1
#17-10-1,"Tariff regime, Type of product",2
#17-13-1,Indicator,1
#17-18-2,Jordan has national statistical legislation in line with the basic principles of official statistics,1
#17-6-2,Indicators,1
#17-9-1,Gross Disbursement,1
#4-1-1,Sex,1
#4-1-2,Sex,1
#4-1-3,Sex,1
#4-1-4,Sex,1
#4-1-5,"Grade, Subject",2
#4-1-6,Subject,1
#4-2-1,Sex,1
#4-2-2,Sex,1
#4-3-1,Sex,1
#4-3-3,Sex,1
#4-4-1,Skill type,1
#4-5-1,Enrollment ratio,1
#4-5-2,Enrollment ratio,1
#4-6-1,Sex,1
#4-7-1,"Education Sector, المرحلة التعليمية",2
#5-1-1,Area,1
#5-2-1,"Types of violence, Age",2
#5-3-1,Age,1
#5-5-1,Indecator,1
#5-5-21,"Types of violence, Age",2
#5-7-1,"Sex, Indecaror",2
#5-8-1,Sex,1
#9-1-2,Sub-indicators,1
#9-2-1,Sub-indicators,1
#9-2-2,Governorate,1
#9-4-1,Sub-indicators,1
#9-8-1,نوع التكنلوجيا,1
