Disaggregation,Number of indicators,Number of values
Age,3,6
Amount of fossil-fuel subsidies,1,3
Area,2,6
Education Sector,1,2
Enrollment ratio,2,2
Government spending percentage on,1,4
Governorate,2,14
Grade,1,2
Gross Disbursement,1,1
Indecaror,1,2
Indecator,1,2
Indicator,2,2
Indicators,1,8
International agreements,1,4
Jordan has national statistical legislation in line with the basic principles of official statistics,1,1
Plan,1,4
Sex,11,3
Skill type,1,9
Sub-indicator,2,1
Sub-indicators,6,27
sub-indicators,1,1
Subject,2,3
Tariff regime,1,2
Type of product,1,6
Types of violence,2,4
المرحلة التعليمية,1,4
نوع التكنلوجيا,1,3
